instance_id,repo,shard,sample_index,temperature,temperature_run_index,seed,collection_status,patch_present,patch_chars,trajectory_messages,model_api_calls,prompt_tokens,completion_tokens,total_tokens,evaluation_status,resolved,trajectory_path,raw_trajectory_path,evaluation_report_path
django__daphne.32ac73e1.lm_rewrite__7cxbvw9c,swesmith/django__daphne.32ac73e1,shard-0,0,0.0,0,277065922,completed,True,58318,206,102,3204010,23961,3227971,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-0/samples/sample-0/trajectories/django__daphne.32ac73e1.lm_rewrite__7cxbvw9c/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-0/samples/sample-0/trajectories/django__daphne.32ac73e1.lm_rewrite__7cxbvw9c/django__daphne.32ac73e1.lm_rewrite__7cxbvw9c/django__daphne.32ac73e1.lm_rewrite__7cxbvw9c.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/django__daphne.32ac73e1.lm_rewrite__7cxbvw9c/report.json
django__daphne.32ac73e1.lm_rewrite__dvmzmdkb,swesmith/django__daphne.32ac73e1,shard-3,0,0.0,0,1820666790,completed,True,33630,150,74,1284966,17994,1302960,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-3/samples/sample-0/trajectories/django__daphne.32ac73e1.lm_rewrite__dvmzmdkb/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-3/samples/sample-0/trajectories/django__daphne.32ac73e1.lm_rewrite__dvmzmdkb/django__daphne.32ac73e1.lm_rewrite__dvmzmdkb/django__daphne.32ac73e1.lm_rewrite__dvmzmdkb.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/django__daphne.32ac73e1.lm_rewrite__dvmzmdkb/report.json
django__daphne.32ac73e1.lm_rewrite__gjk1btuw,swesmith/django__daphne.32ac73e1,shard-0,0,0.0,0,654460894,completed,True,24235,74,36,316400,6438,322838,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-0/samples/sample-0/trajectories/django__daphne.32ac73e1.lm_rewrite__gjk1btuw/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-0/samples/sample-0/trajectories/django__daphne.32ac73e1.lm_rewrite__gjk1btuw/django__daphne.32ac73e1.lm_rewrite__gjk1btuw/django__daphne.32ac73e1.lm_rewrite__gjk1btuw.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/django__daphne.32ac73e1.lm_rewrite__gjk1btuw/report.json
django__daphne.32ac73e1.lm_rewrite__n77wj0t6,swesmith/django__daphne.32ac73e1,shard-0,0,0.0,0,2126239475,completed,True,11927,40,19,99199,3750,102949,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-0/samples/sample-0/trajectories/django__daphne.32ac73e1.lm_rewrite__n77wj0t6/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-0/samples/sample-0/trajectories/django__daphne.32ac73e1.lm_rewrite__n77wj0t6/django__daphne.32ac73e1.lm_rewrite__n77wj0t6/django__daphne.32ac73e1.lm_rewrite__n77wj0t6.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/django__daphne.32ac73e1.lm_rewrite__n77wj0t6/report.json
django__daphne.32ac73e1.lm_rewrite__ojdz9h3d,swesmith/django__daphne.32ac73e1,shard-1,0,0.0,0,1455478498,completed,True,22818,50,24,204575,5643,210218,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-1/samples/sample-0/trajectories/django__daphne.32ac73e1.lm_rewrite__ojdz9h3d/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-1/samples/sample-0/trajectories/django__daphne.32ac73e1.lm_rewrite__ojdz9h3d/django__daphne.32ac73e1.lm_rewrite__ojdz9h3d/django__daphne.32ac73e1.lm_rewrite__ojdz9h3d.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/django__daphne.32ac73e1.lm_rewrite__ojdz9h3d/report.json
django__daphne.32ac73e1.lm_rewrite__vjm0inna,swesmith/django__daphne.32ac73e1,shard-3,0,0.0,0,1194115232,completed,True,29254,102,50,714080,13529,727609,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-3/samples/sample-0/trajectories/django__daphne.32ac73e1.lm_rewrite__vjm0inna/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-3/samples/sample-0/trajectories/django__daphne.32ac73e1.lm_rewrite__vjm0inna/django__daphne.32ac73e1.lm_rewrite__vjm0inna/django__daphne.32ac73e1.lm_rewrite__vjm0inna.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/django__daphne.32ac73e1.lm_rewrite__vjm0inna/report.json
django__daphne.32ac73e1.lm_rewrite__y4zpchew,swesmith/django__daphne.32ac73e1,shard-4,0,0.0,0,1032978067,completed,True,43722,80,39,367334,11743,379077,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-4/samples/sample-0/trajectories/django__daphne.32ac73e1.lm_rewrite__y4zpchew/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-4/samples/sample-0/trajectories/django__daphne.32ac73e1.lm_rewrite__y4zpchew/django__daphne.32ac73e1.lm_rewrite__y4zpchew/django__daphne.32ac73e1.lm_rewrite__y4zpchew.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/django__daphne.32ac73e1.lm_rewrite__y4zpchew/report.json
pandas-dev__pandas.95280573.combine_file__l5t8z395,swesmith/pandas-dev__pandas.95280573,shard-6,0,0.0,0,1707073356,completed,True,16081,72,35,551330,5069,556399,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_file__l5t8z395/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_file__l5t8z395/pandas-dev__pandas.95280573.combine_file__l5t8z395/pandas-dev__pandas.95280573.combine_file__l5t8z395.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/pandas-dev__pandas.95280573.combine_file__l5t8z395/report.json
pandas-dev__pandas.95280573.combine_file__onr0w7fl,swesmith/pandas-dev__pandas.95280573,shard-4,0,0.0,0,211344092,completed,True,25350,64,31,444024,7019,451043,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_file__onr0w7fl/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_file__onr0w7fl/pandas-dev__pandas.95280573.combine_file__onr0w7fl/pandas-dev__pandas.95280573.combine_file__onr0w7fl.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/pandas-dev__pandas.95280573.combine_file__onr0w7fl/report.json
pandas-dev__pandas.95280573.combine_module__d5uas27n,swesmith/pandas-dev__pandas.95280573,shard-4,0,0.0,0,1347322894,completed,True,15133,144,71,1445816,7451,1453267,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_module__d5uas27n/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_module__d5uas27n/pandas-dev__pandas.95280573.combine_module__d5uas27n/pandas-dev__pandas.95280573.combine_module__d5uas27n.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/pandas-dev__pandas.95280573.combine_module__d5uas27n/report.json
pandas-dev__pandas.95280573.combine_module__x81k1de7,swesmith/pandas-dev__pandas.95280573,shard-0,0,0.0,0,111711384,completed,True,11699,72,35,580007,4351,584358,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_module__x81k1de7/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_module__x81k1de7/pandas-dev__pandas.95280573.combine_module__x81k1de7/pandas-dev__pandas.95280573.combine_module__x81k1de7.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/pandas-dev__pandas.95280573.combine_module__x81k1de7/report.json
pandas-dev__pandas.95280573.func_pm_class_rm_base__kg8qewrr,swesmith/pandas-dev__pandas.95280573,shard-5,0,0.0,0,752955872,completed,True,23049,68,33,442414,5615,448029,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_class_rm_base__kg8qewrr/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_class_rm_base__kg8qewrr/pandas-dev__pandas.95280573.func_pm_class_rm_base__kg8qewrr/pandas-dev__pandas.95280573.func_pm_class_rm_base__kg8qewrr.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_class_rm_base__kg8qewrr/report.json
pandas-dev__pandas.95280573.func_pm_class_rm_funcs__2mf79f6f,swesmith/pandas-dev__pandas.95280573,shard-3,0,0.0,0,485016742,completed,True,15964,112,55,956570,6919,963489,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__2mf79f6f/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__2mf79f6f/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__2mf79f6f/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__2mf79f6f.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__2mf79f6f/report.json
pandas-dev__pandas.95280573.func_pm_class_rm_funcs__poyxr9bo,swesmith/pandas-dev__pandas.95280573,shard-6,0,0.0,0,919465334,completed,True,19705,132,65,1272679,7478,1280157,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__poyxr9bo/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__poyxr9bo/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__poyxr9bo/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__poyxr9bo.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__poyxr9bo/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__9acw9vyv,swesmith/pandas-dev__pandas.95280573,shard-0,0,0.0,0,24790999,completed,True,22324,172,85,1744407,10746,1755153,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__9acw9vyv/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__9acw9vyv/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__9acw9vyv/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__9acw9vyv.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__9acw9vyv/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__9pouhcpf,swesmith/pandas-dev__pandas.95280573,shard-4,0,0.0,0,1509557940,completed,True,12106,52,25,300907,3344,304251,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__9pouhcpf/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__9pouhcpf/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__9pouhcpf/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__9pouhcpf.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__9pouhcpf/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__c26f9k28,swesmith/pandas-dev__pandas.95280573,shard-0,0,0.0,0,1921783432,completed,True,14359,44,21,222873,3410,226283,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__c26f9k28/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__c26f9k28/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__c26f9k28/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__c26f9k28.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__c26f9k28/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__cj7ogdfj,swesmith/pandas-dev__pandas.95280573,shard-5,0,0.0,0,1676154127,completed,True,21136,88,43,688906,6337,695243,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__cj7ogdfj/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__cj7ogdfj/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__cj7ogdfj/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__cj7ogdfj.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__cj7ogdfj/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__mewc9a67,swesmith/pandas-dev__pandas.95280573,shard-0,0,0.0,0,228232838,completed,True,13049,74,36,512306,4473,516779,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__mewc9a67/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__mewc9a67/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__mewc9a67/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__mewc9a67.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__mewc9a67/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__o02q8qoz,swesmith/pandas-dev__pandas.95280573,shard-6,0,0.0,0,733682661,completed,True,15415,72,35,448711,4858,453569,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__o02q8qoz/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__o02q8qoz/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__o02q8qoz/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__o02q8qoz.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__o02q8qoz/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__qzbphkx1,swesmith/pandas-dev__pandas.95280573,shard-0,0,0.0,0,2065739913,completed,True,15439,54,26,332898,4336,337234,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__qzbphkx1/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__qzbphkx1/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__qzbphkx1/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__qzbphkx1.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__qzbphkx1/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__58wndqza,swesmith/pandas-dev__pandas.95280573,shard-1,0,0.0,0,1565254627,completed,True,10927,30,14,108701,2383,111084,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__58wndqza/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__58wndqza/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__58wndqza/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__58wndqza.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__58wndqza/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__aux9qrut,swesmith/pandas-dev__pandas.95280573,shard-0,0,0.0,0,415809879,completed,True,17757,74,36,714327,5167,719494,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__aux9qrut/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__aux9qrut/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__aux9qrut/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__aux9qrut.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__aux9qrut/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pgs9p70o,swesmith/pandas-dev__pandas.95280573,shard-7,0,0.0,0,1477259557,completed,True,20831,36,17,167780,4573,172353,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-7/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pgs9p70o/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-7/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pgs9p70o/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pgs9p70o/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pgs9p70o.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pgs9p70o/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__tulewspz,swesmith/pandas-dev__pandas.95280573,shard-0,0,0.0,0,1670079280,completed,True,9479,34,16,135207,2740,137947,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__tulewspz/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__tulewspz/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__tulewspz/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__tulewspz.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-confirmation-500/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__tulewspz/report.json
